class,CPA label,CTA label,fallback_CTA_label,Sherlock CTA,NYU CTA,GitTables CTA
Book,offers,Offer,,Sales,OTHER:STRING,"text, description"
Product,itemCondition,OfferItemCondition,,Category,OTHER:STRING,"text, description"
Product,itemCondition,OfferItemCondition,,Category,OTHER:STRING,"text, description"
Book,itemCondition,OfferItemCondition,,Category,OTHER:STRING,"text, description"
Hotel,openingHours,openingHours,,Duration,DATE_TIME:TIME,time
LocalBusiness,openingHours,openingHours,,Duration,DATE_TIME:TIME,time
Restaurant,openingHours,openingHours,,Duration,DATE_TIME:TIME,time
Product,manufacturer,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Product,manufacturer,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Recipe,publisher,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Recipe,publisher,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Person,worksFor,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Person,worksFor,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Person,affiliation,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Person,affiliation,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
LocalBusiness,parentOrganization,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
JobPosting,hiringOrganization,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
JobPosting,hiringOrganization,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
CreativeWork,publisher,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
CreativeWork,publisher,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Movie,productionCompany,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Movie,productionCompany,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Movie,publisher,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Book,publisher,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Book,publisher,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
MusicAlbum,publisher,Organization,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Event,performer,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Event,performer,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Event,organizer,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Event,organizer,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Recipe,author,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Recipe,author,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Recipe,copyrightHolder,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
CreativeWork,author,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
CreativeWork,author,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
CreativeWork,creator,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
CreativeWork,creator,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
CreativeWork,copyrightHolder,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
CreativeWork,copyrightHolder,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
CreativeWork,contributor,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Movie,author,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Movie,author,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Movie,creator,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Movie,creator,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Movie,producer,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Book,author,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Book,author,"Organization, Person",Person,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
SportsEvent,performer,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
SportsEvent,performer,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
SportsEvent,organizer,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
SportsEvent,organizer,"Organization, Person",Organization,"Organization, Person","NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Person,memberOf,"Organization, ProgramMembership",Organization,Organization,"NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
Person,memberOf,"Organization, ProgramMembership",Organization,Organization,"NAMED_ENTITY:ORGANIZATION, NAMED_ENTITY:PERSON","manufacturer, producer, members"
LocalBusiness,paymentAccepted,paymentAccepted,,Credit,OTHER:CATEGORICAL,category
Restaurant,paymentAccepted,paymentAccepted,,Credit,OTHER:CATEGORICAL,category
Hotel,paymentAccepted,paymentAccepted,,Credit,OTHER:CATEGORICAL,category
TVEpisode,director,Person,,Person,NAMED_ENTITY:PERSON,members
LocalBusiness,founder,Person,,Person,NAMED_ENTITY:PERSON,members
LocalBusiness,founder,Person,,Person,NAMED_ENTITY:PERSON,members
LocalBusiness,employee,Person,,Person,NAMED_ENTITY:PERSON,members
LocalBusiness,employee,Person,,Person,NAMED_ENTITY:PERSON,members
Movie,director,Person,,Person,NAMED_ENTITY:PERSON,members
Movie,director,Person,,Person,NAMED_ENTITY:PERSON,members
Movie,actor,Person,,Person,NAMED_ENTITY:PERSON,members
Movie,actor,Person,,Person,NAMED_ENTITY:PERSON,members
Book,editor,Person,,Person,NAMED_ENTITY:PERSON,members
TVEpisode,director,Person,,Person,NAMED_ENTITY:PERSON,members
Person,NONE,Person/name,,Person,NAMED_ENTITY:PERSON,members
Hotel,photo,Photograph,,Description,"MEDIA:PHOTO, ID:URL",url
LocalBusiness,photo,Photograph,,Description,"MEDIA:PHOTO, ID:URL",url
Restaurant,photo,Photograph,,Description,"MEDIA:PHOTO, ID:URL",url
Place,photo,Photograph,,Description,"MEDIA:PHOTO, ID:URL",url
Event,location,Place,,Address,LOCATION:REGION,location
Event,location,Place,,Address,LOCATION:REGION,location
Person,homeLocation,Place,,Address,LOCATION:REGION,location
Person,homeLocation,Place,,Address,LOCATION:REGION,location
Person,workLocation,Place,,Address,LOCATION:REGION,location
Person,workLocation,Place,,Address,LOCATION:REGION,location
Person,birthPlace,Place,,Address,LOCATION:REGION,location
Person,deathPlace,Place,,Address,LOCATION:REGION,location
JobPosting,jobLocation,Place,,Address,LOCATION:REGION,location
JobPosting,jobLocation,Place,,Address,LOCATION:REGION,location
CreativeWork,contentLocation,Place,,Address,LOCATION:REGION,location
CreativeWork,contentLocation,Place,,Address,LOCATION:REGION,location
Restaurant,location,Place,,Address,LOCATION:REGION,location
Restaurant,location,Place,,Address,LOCATION:REGION,location
Hotel,containsPlace,Place,,Address,LOCATION:REGION,location
Hotel,location,Place,,Address,LOCATION:REGION,location
Hotel,location,Place,,Address,LOCATION:REGION,location
SportsEvent,location,Place,,Address,LOCATION:REGION,location
SportsEvent,location,Place,,Address,LOCATION:REGION,location
Place,NONE,Place/name,,Address,LOCATION:REGION,location
Event,address,PostalAddress,,Address,LOCATION:ADDRESS,location
Person,address,PostalAddress,,Address,LOCATION:ADDRESS,location
LocalBusiness,address,PostalAddress,,Address,LOCATION:ADDRESS,location
JobPosting,address,PostalAddress,,Address,LOCATION:ADDRESS,location
Restaurant,address,PostalAddress,,Address,LOCATION:ADDRESS,location
Place,address,PostalAddress,,Address,LOCATION:ADDRESS,location
Place,address,PostalAddress,,Address,LOCATION:ADDRESS,location
Hotel,address,PostalAddress,,Address,LOCATION:ADDRESS,location
Museum,address,PostalAddress,,Address,LOCATION:ADDRESS,location
Museum,postalCode,postalCode,,Address,LOCATION:ZIP_CODE,location
Person,postalCode,postalCode,,Address,LOCATION:ZIP_CODE,location
LocalBusiness,postalCode,postalCode,,Address,LOCATION:ZIP_CODE,location
Restaurant,postalCode,postalCode,,Address,LOCATION:ZIP_CODE,location
Place,postalCode,postalCode,,Address,LOCATION:ZIP_CODE,location
Hotel,postalCode,postalCode,,Address,LOCATION:ZIP_CODE,location
Product,price,price,,Currency,PRICE:PURCHASE_PRICE,price
Event,price,price,,Currency,PRICE:PURCHASE_PRICE,price
CreativeWork,price,price,,Currency,PRICE:PURCHASE_PRICE,price
Book,price,price,,Currency,PRICE:PURCHASE_PRICE,price
SportsEvent,price,price,,Currency,PRICE:PURCHASE_PRICE,price
MusicAlbum,price,price,,Currency,PRICE:PURCHASE_PRICE,price
LocalBusiness,priceRange,priceRange,,Range,PRICE:PURCHASE_PRICE,price
Restaurant,priceRange,priceRange,,Range,PRICE:PURCHASE_PRICE,price
Hotel,priceRange,priceRange,,Range,PRICE:PURCHASE_PRICE,price
Product,material,"Product, URL",Product,Description,NAMED_ENTITY:PRODUCT,product
Product,NONE,Product/name,,Product,NAMED_ENTITY:PRODUCT,product
Product,model,ProductModel,,Product,NAMED_ENTITY:PRODUCT,product
Product,model,ProductModel,,Product,NAMED_ENTITY:PRODUCT,product
Recipe,recipeYield,QuantitativeValue,,Capacity,OTHER:NUMERIC,"serial number, order number, value"
Product,inventoryLevel,QuantitativeValue,,Capacity,OTHER:NUMERIC,"serial number, order number, value"
Product,deliveryLeadTime,QuantitativeValue,,Capacity,OTHER:NUMERIC,"serial number, order number, value"
Product,eligibleQuantity,QuantitativeValue,,Capacity,OTHER:NUMERIC,"serial number, order number, value"
Product,size,QuantitativeValue,,Capacity,OTHER:NUMERIC,"serial number, order number, value"
Movie,contentRating,Rating,,"Ranking, Rank",OTHER:ORDINAL,category
Hotel,starRating,Rating,,"Ranking, Rank",OTHER:ORDINAL,category
Recipe,NONE,Recipe/name,,Description,OTHER:STRING,"text, description"
Restaurant,NONE,Restaurant/name,,Company,NAMED_ENTITY:COMPANY,"manufacturer, producer"
Recipe,suitableForDiet,RestrictedDiet,,Description,OTHER:STRING,"text, description"
Product,review,Review,,Description,OTHER:STRING,"text, description"
Product,review,Review,,Description,DATE_TIME:EVENT,event
Product,review,Review,,Description,DATE_TIME:EVENT,event
Recipe,review,Review,,Description,DATE_TIME:EVENT,event
LocalBusiness,review,Review,,Description,DATE_TIME:EVENT,event
LocalBusiness,review,Review,,Description,DATE_TIME:EVENT,event
LocalBusiness,review,Review,,Description,DATE_TIME:EVENT,event
Restaurant,review,Review,,Description,DATE_TIME:EVENT,event
Restaurant,review,Review,,Description,DATE_TIME:EVENT,event
Movie,review,Review,,Description,DATE_TIME:EVENT,event
Movie,review,Review,,Description,DATE_TIME:EVENT,event
Book,review,Review,,Description,DATE_TIME:EVENT,event
Book,review,Review,,Description,DATE_TIME:EVENT,event
Hotel,review,Review,,Description,DATE_TIME:EVENT,event
SportsEvent,NONE,SportsEvent/name,,Result,DATE_TIME:EVENT,event
SportsEvent,competitor,SportsTeam,,Team,NAMED_ENTITY:SPORTS_TEAM,"school, event, category"
SportsEvent,competitor,SportsTeam,,Team,NAMED_ENTITY:SPORTS_TEAM,"school, event, category"
SportsEvent,awayTeam,SportsTeam,,Team,NAMED_ENTITY:SPORTS_TEAM,"school, event, category"
SportsEvent,awayTeam,SportsTeam,,Team,NAMED_ENTITY:SPORTS_TEAM,"school, event, category"
SportsEvent,homeTeam,SportsTeam,,Team,NAMED_ENTITY:SPORTS_TEAM,"school, event, category"
SportsEvent,homeTeam,SportsTeam,,Team,NAMED_ENTITY:SPORTS_TEAM,"school, event, category"
Museum,streetAddress,streetAddress,,Address,LOCATION:ADDRESS,location
Event,streetAddress,streetAddress,,Address,LOCATION:ADDRESS,location
Person,streetAddress,streetAddress,,Address,LOCATION:ADDRESS,location
LocalBusiness,streetAddress,streetAddress,,Address,LOCATION:ADDRESS,location
Restaurant,streetAddress,streetAddress,,Address,LOCATION:ADDRESS,location
Place,streetAddress,streetAddress,,Address,LOCATION:ADDRESS,location
Hotel,streetAddress,streetAddress,,Address,LOCATION:ADDRESS,location
Event,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Event,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Person,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Person,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Person,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
LocalBusiness,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
LocalBusiness,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
LocalBusiness,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
CreativeWork,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Restaurant,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Restaurant,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Place,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Hotel,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Hotel,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Museum,telephone,telephone,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Product,description,Text,,Description,OTHER:STRING,"text, description"
Product,description,Text,,Description,OTHER:STRING,"text, description"
Product,color,Text,,Description,OTHER:STRING,"text, description"
Product,disambiguatingDescription,Text,,Description,OTHER:STRING,"text, description"
Product,award,Text,,Description,OTHER:STRING,"text, description"
Event,description,Text,,Description,OTHER:STRING,"text, description"
Recipe,description,Text,,Description,OTHER:STRING,"text, description"
Recipe,recipeIngredient,Text,,Description,OTHER:STRING,"text, description"
Recipe,recipeCategory,Text,,Description,OTHER:STRING,"text, description"
Recipe,recipeCuisine,Text,,Description,OTHER:STRING,"text, description"
Recipe,servingSize,Text,,Description,OTHER:STRING,"text, description"
Recipe,cookingMethod,Text,,Description,OTHER:STRING,"text, description"
Recipe,headline,Text,,Description,OTHER:STRING,"text, description"
Person,description,Text,,Description,OTHER:STRING,"text, description"
Person,jobTitle,Text,,Description,OTHER:STRING,"text, description"
Person,givenName,Text,,Description,OTHER:STRING,"text, description"
Person,familyName,Text,,Description,OTHER:STRING,"text, description"
Person,additionalName,Text,,Description,OTHER:STRING,"text, description"
Person,contactType,Text,,Description,OTHER:STRING,"text, description"
Person,alternateName,Text,,Description,OTHER:STRING,"text, description"
Person,honorificSuffix,Text,,Description,OTHER:STRING,"text, description"
Person,honorificPrefix,Text,,Description,OTHER:STRING,"text, description"
Person,disambiguatingDescription,Text,,Description,OTHER:STRING,"text, description"
Person,award,Text,,Description,OTHER:STRING,"text, description"
LocalBusiness,description,Text,,Description,OTHER:STRING,"text, description"
LocalBusiness,contactType,Text,,Description,OTHER:STRING,"text, description"
LocalBusiness,legalName,Text,,Description,OTHER:STRING,"text, description"
LocalBusiness,branchCode,Text,,Description,OTHER:STRING,"text, description"
JobPosting,title,Text,,Description,OTHER:STRING,"text, description"
JobPosting,description,Text,,Description,OTHER:STRING,"text, description"
JobPosting,employmentType,Text,,Description,OTHER:STRING,"text, description"
JobPosting,industry,Text,,Description,OTHER:STRING,"text, description"
JobPosting,responsibilties,Text,,Description,OTHER:STRING,"text, description"
JobPosting,skills,Text,,Description,OTHER:STRING,"text, description"
JobPosting,jobBenefits,Text,,Description,OTHER:STRING,"text, description"
JobPosting,jobLocationType,Text,,Description,OTHER:STRING,"text, description"
JobPosting,incentiveCompensation,Text,,Description,OTHER:STRING,"text, description"
JobPosting,specialCommitments,Text,,Description,OTHER:STRING,"text, description"
CreativeWork,headline,Text,,Description,OTHER:STRING,"text, description"
CreativeWork,text,Text,,Description,OTHER:STRING,"text, description"
CreativeWork,description,Text,,Description,OTHER:STRING,"text, description"
CreativeWork,alternativeHeadline,Text,,Description,OTHER:STRING,"text, description"
CreativeWork,disambiguatingDescription,Text,,Description,OTHER:STRING,"text, description"
CreativeWork,comment,Text,,Description,OTHER:STRING,"text, description"
Restaurant,servesCuisine,Text,,Description,OTHER:STRING,"text, description"
Restaurant,description,Text,,Description,OTHER:STRING,"text, description"
Place,description,Text,,Description,OTHER:STRING,"text, description"
Movie,description,Text,,Description,OTHER:STRING,"text, description"
Movie,headline,Text,,Description,OTHER:STRING,"text, description"
Movie,alternativeHeadline,Text,,Description,OTHER:STRING,"text, description"
Movie,alternateName,Text,,Description,OTHER:STRING,"text, description"
Book,description,Text,,Description,OTHER:STRING,"text, description"
Book,bookEdition,Text,,Description,OTHER:STRING,"text, description"
Book,text,Text,,Description,OTHER:STRING,"text, description"
Book,alternativeHeadline,Text,,Description,OTHER:STRING,"text, description"
Book,disambiguatingDescription,Text,,Description,OTHER:STRING,"text, description"
Book,headline,Text,,Description,OTHER:STRING,"text, description"
MusicRecording,description,Text,,Description,OTHER:STRING,"text, description"
Hotel,description,Text,,Description,OTHER:STRING,"text, description"
SportsEvent,description,Text,,Description,OTHER:STRING,"text, description"
MusicAlbum,description,Text,,Description,OTHER:STRING,"text, description"
TVEpisode,description,Text,,Description,OTHER:STRING,"text, description"
Museum,description,Text,,Description,OTHER:STRING,"text, description"
Recipe,keywords,"Text, URL",Text,Description,OTHER:STRING,"text, description, url"
CreativeWork,keywords,"Text, URL",Text,Description,"OTHER:STRING, ID:URL","text, description, url"
CreativeWork,genre,"Text, URL",,Description,"OTHER:STRING, ID:URL","text, description, url"
Movie,genre,"Text, URL",,Description,"OTHER:STRING, ID:URL","text, description, url"
Movie,keywords,"Text, URL",Text,Description,"OTHER:STRING, ID:URL","text, description, url"
Book,genre,"Text, URL",Text,Description,"OTHER:STRING, ID:URL","text, description, url"
Book,keywords,"Text, URL",Text,Description,"OTHER:STRING, ID:URL","text, description, url"
MusicRecording,genre,"Text, URL",Text,Description,"OTHER:STRING, ID:URL","text, description, url"
MusicAlbum,genre,"Text, URL",Text,Description,"OTHER:STRING, ID:URL","text, description, url"
Product,itemReviewed,Thing,,Product,OTHER:STRING,"text, description"
Event,about,Thing,,Description,OTHER:STRING,"text, description"
CreativeWork,about,Thing,,Description,OTHER:STRING,"text, description"
Book,about,Thing,,Description,OTHER:STRING,"text, description"
Recipe,performTime,Time,,Duration,DATE_TIME:TIME,time
LocalBusiness,opens,Time,,Duration,DATE_TIME:TIME,time
LocalBusiness,closes,Time,,Duration,DATE_TIME:TIME,time
Restaurant,opens,Time,,Duration,DATE_TIME:TIME,time
Restaurant,closes,Time,,Duration,DATE_TIME:TIME,time
Place,opens,Time,,Duration,DATE_TIME:TIME,time
Place,closes,Time,,Duration,DATE_TIME:TIME,time
TVEpisode,NONE,TVEpisode/name,,Album,NAMED_ENTITY:TV_EPISODE,"text, description, name"
Event,typicalAgeRange,typicalAgeRange,,Age,ATTRIBUTE:AGE,
Product,unitCode,unitCode,,Code,ID:NUMERIC_ID,"serial number, order number, value"
Product,unitCode,unitCode,,Code,ID:NUMERIC_ID,"serial number, order number, value"
Product,unitCode,unitCode,,Code,ID:NUMERIC_ID,"serial number, order number, value"
Product,unitCode,unitCode,,Code,ID:NUMERIC_ID,"serial number, order number, value"
Person,unitCode,unitCode,,Code,ID:NUMERIC_ID,"serial number, order number, value"
Product,unitText,unitText,,Description,OTHER:STRING,"text, description, name"
Product,unitText,unitText,,Description,OTHER:STRING,"text, description, name"
Product,unitText,unitText,,Description,OTHER:STRING,"text, description, name"
Product,unitText,unitText,,Description,OTHER:STRING,"text, description, name"
Product,url,URL,,Description,ID:URL,url
Product,image,URL,,Description,ID:URL,url
Product,logo,URL,,Description,ID:URL,url
Event,url,URL,,Description,ID:URL,url
Event,image,URL,,Description,ID:URL,url
Recipe,image,URL,,Description,ID:URL,url
Recipe,url,URL,,Description,ID:URL,url
Person,image,URL,,Description,ID:URL,url
Person,url,URL,,Description,ID:URL,url
Person,sameAs,URL,,Description,ID:URL,url
LocalBusiness,url,URL,,Description,ID:URL,url
LocalBusiness,image,URL,,Description,ID:URL,url
LocalBusiness,logo,URL,,Description,ID:URL,url
JobPosting,image,URL,,Description,ID:URL,url
JobPosting,url,URL,,Description,ID:URL,url
CreativeWork,image,URL,,Description,ID:URL,url
CreativeWork,url,URL,,Description,ID:URL,url
Restaurant,url,URL,,Description,ID:URL,url
Restaurant,image,URL,,Description,ID:URL,url
Place,url,URL,,Description,ID:URL,url
Place,sameAs,URL,,Description,ID:URL,url
Place,image,URL,,Description,ID:URL,url
Place,logo,URL,,Description,ID:URL,url
Movie,url,URL,,Description,ID:URL,url
Movie,image,URL,,Description,ID:URL,url
Movie,sameAs,URL,,Description,ID:URL,url
Book,image,URL,,Description,ID:URL,url
Book,url,URL,,Description,ID:URL,url
MusicRecording,url,URL,,Description,ID:URL,url
MusicRecording,image,URL,,Description,ID:URL,url
Hotel,image,URL,,Description,ID:URL,url
Hotel,url,URL,,Description,ID:URL,url
SportsEvent,url,URL,,Description,ID:URL,url
SportsEvent,image,URL,,Description,ID:URL,url
MusicAlbum,url,URL,,Description,ID:URL,url
MusicAlbum,image,URL,,Description,ID:URL,url
TVEpisode,url,URL,,Description,ID:URL,url
Product,warranty,WarrantyPromise,,Description,OTHER:STRING,"text, description"
Product,weight,weight,,Weight,ATTRIBUTE:WEIGHT,size
Product,weight,weight,,Weight,ATTRIBUTE:WEIGHT,size
Person,weight,weight,,Weight,ATTRIBUTE:WEIGHT,size
Person,weight,weight,,Weight,ATTRIBUTE:WEIGHT,size
JobPosting,workHours,workHours,,Duration,DATE_TIME:RANGE,duration
